album_name,artist_name,track_name,platform,Track Played Date,No of Albums,No of Artists,No of Tracks,Milliseconds Played,Avg Listening Time (min)
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2018-12-05 00:00:00,1,1,1,104165,1.7360833333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2019-04-10 00:00:00,1,1,1,166492,1.3874333333333333
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2019-07-30 00:00:00,1,1,1,330604,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2019-08-20 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2019-10-01 00:00:00,1,1,1,330604,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2019-10-05 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2019-10-08 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2019-11-12 00:00:00,1,1,1,166204,1.3850333333333333
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2020-01-23 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2020-06-08 00:00:00,1,1,1,165808,1.3817333333333333
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2020-08-09 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2020-09-07 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2020-10-15 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2020-11-13 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2020-11-20 00:00:00,1,1,1,0,0
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-01-09 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-02-23 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-04-09 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-04-16 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-04-21 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-12-22 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-12-24 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-12-29 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2021-12-31 00:00:00,1,1,1,1946,0.032433333333333335
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2022-02-23 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2022-03-15 00:00:00,1,1,1,165302,2.7550333333333334
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2022-07-24 00:00:00,1,1,1,2133,0.03555
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,android,2023-11-26 00:00:00,1,1,1,33163,0.5527166666666666
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,cast to device,2020-03-30 00:00:00,1,1,1,330614,2.755116666666667
Casablanca (1942 Film Score),Dooley Wilson,As Time Goes By,cast to device,2020-06-18 00:00:00,1,1,1,165327,2.75545
Casablanca (Original Motion Picture Soundtrack),Dooley Wilson,As Time Goes By,android,2019-06-30 00:00:00,1,1,1,164584,2.7430666666666665
Casablanca (Original Motion Picture Soundtrack),Dooley Wilson,As Time Goes By,android,2019-07-01 00:00:00,1,1,1,95950,1.5991666666666666
Cassa Nova,落日飛車 Sunset Rollercoaster,Angel Disco Love,android,2023-12-21 00:00:00,1,1,1,248640,4.144
Cassa Nova,落日飛車 Sunset Rollercoaster,Angel Disco Love,android,2024-01-13 00:00:00,1,1,1,248640,4.144
Cassa Nova,落日飛車 Sunset Rollercoaster,Angel Disco Love,android,2024-11-14 00:00:00,1,1,1,248640,4.144
Cassa Nova,落日飛車 Sunset Rollercoaster,Libidream,android,2023-11-22 00:00:00,1,1,1,296146,4.935766666666667
Cassa Nova,落日飛車 Sunset Rollercoaster,Libidream,android,2023-11-24 00:00:00,1,1,1,296146,4.935766666666667
Cassa Nova,落日飛車 Sunset Rollercoaster,Summum Bonum,android,2023-11-23 00:00:00,1,1,1,281053,4.684216666666667
Cassa Nova,落日飛車 Sunset Rollercoaster,Summum Bonum,android,2024-01-13 00:00:00,1,1,1,281053,4.684216666666667
Cassa Nova,落日飛車 Sunset Rollercoaster,Summum Bonum,android,2024-01-14 00:00:00,1,1,1,281053,4.684216666666667
Cast Away,Andrei Smirnova,Cast Away,android,2023-01-02 00:00:00,1,1,1,110029,1.8338166666666667
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2022-10-04 00:00:00,1,1,1,29739,0.49565
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2022-10-10 00:00:00,1,1,1,198106,3.3017666666666665
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2022-12-10 00:00:00,1,1,1,90121,1.5020166666666668
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2023-02-02 00:00:00,1,1,1,198106,3.3017666666666665
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2023-02-27 00:00:00,1,1,1,199729,1.6644083333333333
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2023-04-01 00:00:00,1,1,1,198106,3.3017666666666665
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2023-04-05 00:00:00,1,1,1,6420,0.107
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2023-05-12 00:00:00,1,1,1,198106,3.3017666666666665
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2023-07-21 00:00:00,1,1,1,968,0.016133333333333333
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2024-01-01 00:00:00,1,1,1,4078,0.06796666666666666
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2024-03-01 00:00:00,1,1,1,5012,0.08353333333333333
Castillos en el aire,Alberto Cortez,Castillos en el aire,android,2024-11-22 00:00:00,1,1,1,178024,2.9670666666666667
Castle on the Hill,Ed Sheeran,Castle on the Hill,android,2017-01-06 00:00:00,1,1,1,190903,3.1817166666666665
Castle on the Hill,Ed Sheeran,Castle on the Hill,android,2017-02-19 00:00:00,1,1,1,253641,4.22735
Castle on the Hill,Ed Sheeran,Castle on the Hill - Acoustic,android,2017-02-19 00:00:00,1,1,1,36103,0.6017166666666667
Casual Victim Pile: Austin 2009,Harlem,Beautiful & Very Smart,android,2017-05-26 00:00:00,1,1,1,30480,0.508
Cat in the Hat,Bobby Caldwell,Open Your Eyes,android,2024-01-13 00:00:00,1,1,1,225493,3.7582166666666668
Cat in the Hat,Bobby Caldwell,Open Your Eyes,android,2024-01-14 00:00:00,1,1,1,225493,3.7582166666666668
Cat in the Hat,Bobby Caldwell,Open Your Eyes,android,2024-09-22 00:00:00,1,1,1,157139,1.3094916666666667
Catalina Breeze,The Blue Jean Committee,Catalina Breeze,android,2021-04-28 00:00:00,1,1,1,277946,1.5441444444444445
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2020-08-02 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2020-08-17 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2020-09-02 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2020-09-08 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-01-04 00:00:00,1,1,1,23823,0.39705
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-01-27 00:00:00,1,1,1,1143,0.01905
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-03-18 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-05-22 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-05-25 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-09-11 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-09-14 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2021-09-27 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2022-06-28 00:00:00,1,1,1,134037,2.23395
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,android,2023-01-01 00:00:00,1,1,1,179666,2.9944333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In,mac,2023-03-06 00:00:00,1,1,1,179494,2.9915666666666665
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In - Remastered 2022,android,2024-01-21 00:00:00,1,1,1,180306,3.0051
Catch Bull At Four,Yusuf / Cat Stevens,Can't Keep It In - Remastered 2022,android,2024-04-13 00:00:00,1,1,1,180306,3.0051
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2020-06-26 00:00:00,1,1,1,860,0.014333333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2020-08-02 00:00:00,1,1,1,1037,0.017283333333333335
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2020-08-10 00:00:00,1,1,1,587,0.009783333333333333
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2020-09-28 00:00:00,1,1,1,663,0.01105
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2020-10-29 00:00:00,1,1,1,194933,3.248883333333333
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2020-12-21 00:00:00,1,1,1,370,0.006166666666666667
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2021-02-21 00:00:00,1,1,1,194933,3.248883333333333
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2021-09-11 00:00:00,1,1,1,23,0.00038333333333333334
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2022-01-20 00:00:00,1,1,1,194933,3.248883333333333
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2022-04-23 00:00:00,1,1,1,3257,0.054283333333333336
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2022-04-29 00:00:00,1,1,1,1071,0.01785
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2022-09-30 00:00:00,1,1,1,3054,0.016966666666666668
Catch Bull At Four,Yusuf / Cat Stevens,Sitting,android,2023-03-24 00:00:00,1,1,1,194933,3.248883333333333
Catch Bull At Four,Yusuf / Cat Stevens,Sitting - Remastered 2022,android,2024-01-01 00:00:00,1,1,1,1868,0.031133333333333332
Catcher,Hara Noda,Slide,android,2020-11-12 00:00:00,1,1,1,190962,3.1827
Cathedral,MJ Cole,Cathedral,android,2023-01-27 00:00:00,1,1,1,340133,5.6688833333333335
Cats,Andrew Lloyd Webber,Memory,android,2020-01-09 00:00:00,1,1,1,83500,1.3916666666666666
Cause And Effect,Keane,You’re Not Home,android,2021-09-29 00:00:00,1,1,1,331986,5.5331
Caustic Love,Paolo Nutini,Better Man,android,2022-07-21 00:00:00,1,1,1,329046,5.4841
Caustic Love,Paolo Nutini,Iron Sky,android,2022-07-22 00:00:00,1,1,1,373133,6.218883333333333
Caution,The Killers,Caution,android,2020-03-12 00:00:00,1,1,1,3768502,4.187224444444444
Caution,The Killers,Caution,android,2020-03-13 00:00:00,1,1,1,509869,4.2489083333333335
Caution,The Killers,Caution,android,2020-03-14 00:00:00,1,1,1,24840,0.207
Caution,The Killers,Caution,android,2020-03-15 00:00:00,1,1,1,21357,0.35595
Caution,The Killers,Caution,android,2020-03-16 00:00:00,1,1,1,774066,1.6126375
Caution,The Killers,Caution,android,2020-03-19 00:00:00,1,1,1,279159,2.326325
Caution,The Killers,Caution,android,2020-03-20 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-03-24 00:00:00,1,1,1,36011,0.30009166666666665
Caution,The Killers,Caution,android,2020-04-12 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-04-21 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-04-26 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-05-31 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-06-21 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-07-09 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-08-12 00:00:00,1,1,1,178722,1.48935
Caution,The Killers,Caution,android,2020-08-14 00:00:00,1,1,1,392483,3.2706916666666666
Caution,The Killers,Caution,android,2020-08-15 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-08-18 00:00:00,1,1,1,225168,1.8764
Caution,The Killers,Caution,android,2020-08-20 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-12-02 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2020-12-27 00:00:00,1,1,1,269533,4.492216666666667
Caution,The Killers,Caution,android,2021-01-07 00:00:00,1,1,1,46,0.0007666666666666667
Caution,The Killers,Caution,cast to device,2020-03-13 00:00:00,1,1,1,1895495,3.1591583333333335
Caution,The Killers,Caution,cast to device,2020-03-14 00:00:00,1,1,1,1842489,4.386878571428571
Caution,The Killers,Caution,cast to device,2020-03-15 00:00:00,1,1,1,248537,4.142283333333333
Caution,The Killers,Caution,cast to device,2020-03-16 00:00:00,1,1,1,1034994,4.312475
Caution,The Killers,Caution,cast to device,2020-03-17 00:00:00,1,1,1,1347670,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-03-19 00:00:00,1,1,1,260769,4.34615
Caution,The Killers,Caution,cast to device,2020-03-20 00:00:00,1,1,1,269534,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-03-24 00:00:00,1,1,1,233940,3.899
Caution,The Killers,Caution,cast to device,2020-03-25 00:00:00,1,1,1,269534,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-04-06 00:00:00,1,1,1,269534,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-04-07 00:00:00,1,1,1,539068,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-04-13 00:00:00,1,1,1,269534,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-04-20 00:00:00,1,1,1,539068,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-04-25 00:00:00,1,1,1,269534,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-05-01 00:00:00,1,1,1,0,0
Caution,The Killers,Caution,cast to device,2020-05-18 00:00:00,1,1,1,173986,1.4498833333333334
Caution,The Killers,Caution,cast to device,2020-05-29 00:00:00,1,1,1,269534,4.492233333333333
Caution,The Killers,Caution,cast to device,2020-06-02 00:00:00,1,1,1,269514,4.4919
Caution,The Killers,Caution,windows,2020-04-03 00:00:00,1,1,1,277000,2.308333333333333
Caution,The Killers,Caution - Radio Edit,android,2020-03-24 00:00:00,1,1,1,228021,3.80035
Caution,The Killers,Caution - Radio Edit,android,2020-08-27 00:00:00,1,1,1,4488,0.0748
Caution,The Killers,Caution - Radio Edit,android,2020-09-05 00:00:00,1,1,1,160316,2.6719333333333335
Caution,The Killers,Caution - Radio Edit,android,2020-12-02 00:00:00,1,1,1,228021,3.80035
Caution,The Killers,Caution - Radio Edit,android,2020-12-03 00:00:00,1,1,1,456042,3.80035
Caution,The Killers,Caution - Radio Edit,android,2021-01-07 00:00:00,1,1,1,1046,0.017433333333333332
Caution,The Killers,Caution - Radio Edit,android,2021-01-14 00:00:00,1,1,1,228021,3.80035
Caution,The Killers,Caution - Radio Edit,android,2022-02-22 00:00:00,1,1,1,228021,3.80035
Caution,The Killers,Caution - Radio Edit,android,2022-02-23 00:00:00,1,1,1,228021,3.80035
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-17 00:00:00,1,1,1,224769,3.74615
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-18 00:00:00,1,1,1,54982,0.9163666666666667
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-19 00:00:00,1,1,1,228013,3.8002166666666666
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-22 00:00:00,1,1,1,359391,1.9966166666666667
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-24 00:00:00,1,1,1,1367132,5.696383333333333
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-25 00:00:00,1,1,1,228040,3.800666666666667
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-26 00:00:00,1,1,1,234365,1.9530416666666666
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-27 00:00:00,1,1,1,228040,1.9003333333333334
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-28 00:00:00,1,1,1,848009,2.8266966666666664
Caution,The Killers,Caution - Radio Edit,cast to device,2020-03-31 00:00:00,1,1,1,228040,3.800666666666667
Caution (Clean Bandit Remix),The Killers,Caution - Clean Bandit Remix,cast to device,2020-05-29 00:00:00,1,1,1,48848,0.8141333333333334
Cave Rave,Crystal Fighters,You & I,iOS,2015-09-02 00:00:00,1,1,1,44768,0.7461333333333333
Caves,The Lumineers,Caves,android,2021-04-30 00:00:00,1,1,1,68283,1.13805
Cazador,Matt Hunter,Cazador,android,2020-08-14 00:00:00,1,1,1,202786,3.379766666666667
Cease To Begin,Band of Horses,Is There A Ghost,android,2021-07-10 00:00:00,1,1,1,4462,0.07436666666666666
Cease To Begin,Band of Horses,Is There A Ghost,android,2022-03-18 00:00:00,1,1,1,179666,2.9944333333333333
Cease To Begin,Band of Horses,No One's Gonna Love You,android,2021-07-10 00:00:00,1,1,1,3587,0.059783333333333334
Celebrando 25 Años De Juan Gabriel En El Palacio De Bellas Artes,Juan Gabriel,Así Fue - En Vivo [Desde el Instituto Nacional de Bellas Artes],android,2024-09-22 00:00:00,1,1,1,12336,0.2056
Celebrando 25 Años De Juan Gabriel En El Palacio De Bellas Artes,Juan Gabriel,Costumbres - En Vivo [Desde el Instituto Nacional de Bellas Artes],android,2024-09-22 00:00:00,1,1,1,393106,6.5517666666666665
Celebridades- Mijares,Mijares,Bella,android,2016-07-05 00:00:00,1,1,1,222261,3.70435
Celebridades- Mijares,Mijares,Bella,android,2020-12-20 00:00:00,1,1,1,12155,0.20258333333333334
Celebridades- Mijares,Mijares,Para Amarnos Más,android,2016-07-05 00:00:00,1,1,1,209583,3.49305
Celebridades- Mijares,Mijares,Soldado Del Amor,android,2021-04-26 00:00:00,1,1,1,219662,3.661033333333333
Cello Moods,Alexander Glazunov,"Mélodie, Op. 20, No. 1",android,2023-01-27 00:00:00,1,1,1,399000,6.65
Cello Moods,Claude Debussy,"Rêverie, CD 76 (Arr. Cullen for Cello and Orchestra)",android,2023-01-27 00:00:00,1,1,1,240000,4
Cellopera,Vincenzo Bellini,I Capuleti e i Montecchi: Oh quante volte (Arr. for Cello & Orchestra),android,2023-01-27 00:00:00,1,1,1,264333,4.40555
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2017-12-24 00:00:00,1,1,1,168796,2.813266666666667
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2018-11-10 00:00:00,1,1,1,2405,0.04008333333333333
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2018-11-30 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2019-07-29 00:00:00,1,1,1,336633,5.61055
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2019-08-20 00:00:00,1,1,1,23217,0.38695
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2019-09-21 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2019-10-06 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2019-11-28 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2019-12-23 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-01-24 00:00:00,1,1,1,3897,0.06495
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-08-18 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-09-03 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-09-23 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-09-28 00:00:00,1,1,1,1003,0.016716666666666668
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-10-15 00:00:00,1,1,1,4393,0.07321666666666667
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-11-13 00:00:00,1,1,1,1929,0.03215
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2020-12-12 00:00:00,1,1,1,2128,0.03546666666666667
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2021-05-18 00:00:00,1,1,1,172182,2.8697
Cellophane Angel,Dan Auerbach,Cellophane Angel,android,2021-10-05 00:00:00,1,1,1,85263,1.42105
